"","Kapital strukturunda dəyişikliklər haqqında hesabat",""
"","","min manatla"
"","1. I dərəcəli kapital (Əsas kapital) (Məcmu kapitalın 50 faizdən  az",""
"1","","429733"
"","olmamalıdır)",""
"1,1","adi səhmlər (tam ödənilmiş paylar)","185850"
"1,2","qeyri-kumulyativ müddətsiz imtiyazlı səhmlər","60000"
"1,3","səhmlərin emissiyasından əmələ gələn  əlavə vəsait","800"
"1,4","bölüşdürülməmiş xalis mənfəət (zərər), cəmi","183083"
"1.4.1 əvvəlki illərin mənfəəti (zərəri)","","163012"
"1.4.2 (çıx) cari ilin zərəri","","0"
"1.4.3 kapital ehtiyatları (fondları)","","20070"
"1,5","digər","0"
"2","I dərəcəli kapitaldan  tutulmalar","24340"
"3","Tutulmalardan  sonra I dərəcəli kapitalı (1 - 2)","405393"
"4","II dərəcəli  kapital","233086"
"5","Məcmu kapital (3+4)","638479"
"6","Məcmu kapitaldan tutulmalar :","15525"
"7","Tutulmalardan sonra məcmu kapital (5-6)","622954"
"8","Risk dərəcəsi üzrə ölçülmuş  yekun aktivlər","4019551"
"","","faizlə"
"9","I dərəcəli  kapitalın  adekvatlıq əmsalı (3:8) x 100","10"
"10","Məcmu kapitalın  adekvatlıq  əmsalı (7:8) x 100","15"
